time,meter,Ptot,Pr,Py,Pb,Pfavg,Pfr,Pfy,Pfb,St,Sr,Sy,Sb,Vlavg,Vry,Vyb,Vbr,Vlnavg,Vr,Vy,Vb,Itot,Ir,Iy,Ib,freq,Energy,vah
2022-09-23 14:45:00,6,7.197,0.0,-2.964,-4.233,-0.832,1.0,0.786,0.864,8.65,0.0,3.77,4.9,412.04,407.96,415.39,412.77,237.88,235.07,237.95,240.61,13.07,0.0,17.15,22.05,50.0,51149.92,54648.152
2022-09-23 14:46:00,6,11.372,0.0,-5.084,-6.288,-0.949,1.0,0.925,0.966,11.982,0.0,5.495,6.511,412.82,410.89,415.1,412.47,238.33,236.35,238.78,239.87,17.74,0.0,24.3,28.93,50.0,51150.08,54648.332
2022-09-23 14:47:00,6,8.282,0.0,-3.622,-4.66,-0.87,1.0,0.844,0.889,9.522,0.0,4.29,5.242,412.96,410.36,415.37,413.15,238.48,236.48,238.72,240.24,14.16,0.0,19.01,23.45,50.01,51150.24,54648.508
2022-09-23 14:48:00,6,11.167,0.0,-5.063,-6.105,-0.941,1.0,0.924,0.954,11.868,0.0,5.478,6.401,413.06,410.97,415.57,412.64,238.48,236.44,238.91,240.09,17.45,0.0,23.93,28.42,50.0,51150.408,54648.696
2022-09-23 14:49:00,6,8.529,0.0,-3.734,-4.796,-0.877,1.0,0.851,0.896,9.73,0.0,4.385,5.355,412.88,410.83,415.51,412.29,238.38,236.26,238.91,239.97,14.45,0.0,19.46,23.89,50.0,51150.552,54648.856
2022-09-23 14:50:00,6,7.226,0.0,-2.674,-4.552,-0.849,1.0,0.783,0.887,8.508,0.0,3.417,5.129,412.95,410.78,415.42,412.65,238.12,235.6,238.68,240.07,12.95,0.0,15.62,23.22,50.0,51150.676,54649.0
2022-09-23 14:51:00,6,7.572,0.0,-2.707,-4.865,-0.859,1.0,0.79,0.897,8.811,0.0,3.428,5.426,411.46,407.13,415.08,412.18,237.57,234.72,237.58,240.4,13.29,0.0,15.78,24.1,50.01,51150.848,54649.184
2022-09-23 14:52:00,6,7.775,0.0,-3.02,-4.755,-0.858,1.0,0.815,0.885,9.064,0.0,3.708,5.376,412.08,408.97,415.53,411.74,237.92,235.29,238.43,240.03,13.5,0.0,16.73,23.77,50.01,51151.008,54649.36
2022-09-23 14:53:00,6,15.183,0.0,-7.51,-7.673,-0.971,1.0,0.97,0.972,15.637,0.0,7.746,7.891,412.34,408.38,414.57,414.07,237.72,235.26,237.38,240.53,22.63,0.0,33.56,34.34,49.99,51151.156,54649.536
2022-09-23 14:54:00,6,10.841,0.0,-4.876,-5.964,-0.927,1.0,0.919,0.934,11.69,0.0,5.308,6.384,412.22,409.51,415.0,412.14,238.01,235.77,238.28,239.97,17.12,0.0,23.4,27.96,50.0,51151.324,54649.72
2022-09-23 14:55:00,6,9.227,0.0,-3.517,-5.71,-0.893,1.0,0.848,0.918,10.338,0.0,4.146,6.221,411.23,406.77,415.16,411.77,237.44,234.26,237.81,240.26,15.23,0.0,18.48,27.22,50.0,51151.496,54649.9
2022-09-23 14:56:00,6,13.198,0.0,-6.386,-6.812,-0.963,1.0,0.957,0.969,13.698,0.0,6.67,7.031,412.78,410.24,414.59,413.5,238.39,236.52,238.24,240.42,20.03,0.0,29.01,31.07,49.99,51151.652,54650.08
2022-09-23 14:57:00,6,11.105,0.0,-5.721,-5.384,-0.925,1.0,0.928,0.921,12.011,0.0,6.163,5.848,412.61,407.36,415.1,415.37,237.92,235.42,236.87,241.47,17.66,0.0,26.81,26.16,50.01,51151.848,54650.284
2022-09-23 14:58:00,6,14.431,0.0,-7.679,-6.753,-0.965,1.0,0.966,0.962,14.961,0.0,7.945,7.017,413.08,409.85,414.05,415.34,238.55,236.76,237.62,241.28,21.74,0.0,34.17,31.05,50.0,51152.0,54650.452
2022-09-23 14:59:00,6,10.162,0.0,-5.244,-4.918,-0.906,1.0,0.921,0.889,11.218,0.0,5.692,5.534,412.72,409.57,415.4,413.19,238.24,236.26,237.74,240.72,16.36,0.0,24.77,24.3,50.0,51152.192,54650.656
2022-09-23 15:00:00,6,8.972,0.0,-3.837,-5.135,-0.893,1.0,0.866,0.913,10.047,0.0,4.433,5.628,412.75,410.42,415.13,412.71,238.28,236.36,238.11,240.38,14.94,0.0,19.64,25.16,50.01,51152.364,54650.844
2022-09-23 15:01:00,6,8.793,0.0,-3.744,-5.05,-0.888,1.0,0.859,0.909,9.901,0.0,4.357,5.558,412.07,407.42,415.3,413.47,237.91,235.07,237.7,240.96,14.75,0.0,19.31,24.94,50.0,51152.512,54651.016
2022-09-23 15:02:00,6,9.337,0.0,-3.612,-5.725,-0.893,1.0,0.851,0.918,10.452,0.0,4.244,6.235,411.68,407.42,415.62,412.01,237.81,234.85,238.23,240.35,15.38,0.0,18.94,27.19,50.0,51152.676,54651.196
2022-09-23 15:03:00,6,13.274,0.0,-5.224,-8.051,-0.964,1.0,0.928,0.981,13.773,0.0,5.626,8.204,411.96,408.66,415.46,411.76,237.86,235.05,238.52,240.02,20.24,0.0,24.85,35.85,49.99,51152.852,54651.38
2022-09-23 15:04:00,6,9.284,0.0,-3.489,-5.795,-0.895,1.0,0.847,0.921,10.379,0.0,4.121,6.29,412.41,409.9,415.59,411.75,238.11,235.71,238.84,239.78,15.32,0.0,18.35,27.62,50.0,51153.032,54651.58
2022-09-23 15:05:00,6,11.162,0.0,-5.09,-6.071,-0.921,1.0,0.914,0.927,12.117,0.0,5.571,6.547,412.0,408.15,415.46,412.38,237.89,235.11,238.03,240.52,17.61,0.0,24.22,28.62,50.01,51153.236,54651.796
2022-09-23 15:06:00,6,10.396,0.0,-3.739,-6.658,-0.904,1.0,0.862,0.926,11.497,0.0,4.339,7.187,412.01,409.31,415.57,411.16,237.85,235.15,238.78,239.63,16.82,0.0,19.31,31.14,50.0,51153.424,54651.996
2022-09-23 15:07:00,6,10.706,0.0,-3.693,-7.013,-0.912,1.0,0.856,0.939,11.734,0.0,4.312,7.471,411.01,407.14,415.33,410.55,237.29,234.1,238.06,239.71,17.2,0.0,19.06,32.54,50.01,51153.612,54652.2
2022-09-23 15:08:00,6,11.343,0.0,-4.779,-6.564,-0.929,1.0,0.91,0.942,12.21,0.0,5.25,6.97,411.92,409.21,415.22,411.32,237.82,235.32,238.46,239.68,17.79,0.0,23.01,30.37,50.0,51153.808,54652.408
2022-09-23 15:09:00,6,9.676,0.0,-3.881,-5.795,-0.901,1.0,0.871,0.919,10.744,0.0,4.454,6.305,412.17,409.12,415.1,412.27,237.76,235.05,238.01,240.22,15.75,0.0,19.72,27.53,50.0,51153.988,54652.608
2022-09-23 15:10:00,6,9.698,0.0,-3.878,-5.821,-0.898,1.0,0.875,0.913,10.802,0.0,4.434,6.377,412.01,409.04,415.32,411.67,237.88,235.37,238.35,239.91,15.82,0.0,19.66,27.8,50.0,51154.156,54652.796
2022-09-23 15:11:00,6,9.901,0.0,-3.963,-5.937,-0.901,1.0,0.874,0.919,10.984,0.0,4.534,6.463,411.99,409.53,415.13,411.32,237.71,235.05,238.31,239.78,16.09,0.0,19.93,28.35,50.01,51154.336,54652.992
2022-09-23 15:12:00,6,13.816,0.0,-6.56,-7.256,-0.964,1.0,0.955,0.971,14.336,0.0,6.868,7.474,413.2,411.06,415.37,413.18,238.57,236.64,238.81,240.25,20.86,0.0,29.83,32.75,50.0,51154.52,54653.188
2022-09-23 15:13:00,6,10.855,0.0,-5.229,-5.626,-0.923,1.0,0.922,0.924,11.764,0.0,5.673,6.091,413.16,410.92,415.04,413.51,238.45,236.81,238.35,240.2,17.19,0.0,24.72,26.84,50.01,51154.716,54653.392
2022-09-23 15:14:00,6,10.54,0.0,-5.286,-5.254,-0.92,1.0,0.925,0.915,11.455,0.0,5.711,5.745,413.18,411.19,414.64,413.71,238.57,236.99,238.51,240.21,16.75,0.0,24.76,25.48,50.01,51154.912,54653.612
2022-09-23 15:15:00,6,18.594,0.0,-11.009,-7.585,-0.979,1.0,0.986,0.967,18.994,0.0,11.168,7.843,415.57,415.11,414.73,416.87,239.65,239.81,238.36,240.79,27.2,0.0,47.42,34.16,50.0,51155.112,54653.824
2022-09-23 15:16:00,6,13.132,0.0,-6.8,-6.332,-0.954,1.0,0.957,0.95,13.768,0.0,7.104,6.665,413.37,411.35,414.85,413.91,238.66,237.17,238.48,240.34,19.91,0.0,30.5,29.23,50.0,51155.312,54654.04
2022-09-23 15:17:00,6,14.357,0.0,-6.724,-7.633,-0.97,1.0,0.966,0.972,14.807,0.0,6.959,7.849,412.63,409.92,415.06,412.9,238.19,236.02,238.27,240.27,21.51,0.0,30.26,34.28,50.0,51155.504,54654.244
2022-09-23 15:18:00,6,10.027,0.0,-4.503,-5.525,-0.902,1.0,0.895,0.907,11.118,0.0,5.031,6.088,412.48,409.61,415.18,412.65,238.15,235.87,238.34,240.24,16.26,0.0,22.23,26.54,50.0,51155.696,54654.448
2022-09-23 15:19:00,6,11.262,0.0,-4.967,-6.294,-0.924,1.0,0.911,0.934,12.189,0.0,5.452,6.742,412.89,410.37,415.24,413.06,238.39,236.23,238.71,240.23,17.69,0.0,23.69,29.4,50.01,51155.912,54654.68
2022-09-23 15:20:00,6,10.394,0.0,-4.76,-5.634,-0.906,1.0,0.899,0.913,11.466,0.0,5.296,6.171,412.0,407.33,415.1,413.58,237.77,235.08,237.31,240.92,16.71,0.0,23.23,26.89,50.0,51156.108,54654.884
2022-09-23 15:21:00,6,10.695,0.0,-5.15,-5.545,-0.909,1.0,0.912,0.907,11.759,0.0,5.645,6.114,412.45,408.5,414.61,414.23,238.1,235.9,237.57,240.84,17.06,0.0,24.63,26.55,50.0,51156.332,54655.12
2022-09-23 15:22:00,6,13.31,0.0,-5.98,-7.33,-0.945,1.0,0.938,0.951,14.079,0.0,6.373,7.708,411.78,407.79,414.83,412.74,238.06,235.84,238.13,240.21,20.37,0.0,27.77,33.33,50.0,51156.544,54655.348
2022-09-23 15:23:00,6,14.611,0.0,-6.695,-7.917,-0.958,1.0,0.955,0.961,15.25,0.0,7.01,8.241,411.98,409.55,414.49,411.9,237.87,235.8,238.13,239.67,21.98,0.0,30.38,35.55,49.99,51156.74,54655.564
2022-09-23 15:24:00,6,11.276,0.0,-4.943,-6.332,-0.911,1.0,0.9,0.919,12.377,0.0,5.491,6.889,411.31,407.05,414.59,412.28,237.61,234.88,238.05,239.89,17.92,0.0,23.96,29.81,50.0,51156.96,54655.8
2022-09-23 15:25:00,6,15.948,0.0,-7.482,-8.466,-0.968,1.0,0.965,0.971,16.474,0.0,7.755,8.72,411.68,409.34,414.5,411.2,238.04,235.91,238.33,239.88,23.75,0.0,33.43,37.82,50.0,51157.18,54656.028
2022-09-23 15:26:00,6,15.341,0.0,-6.947,-8.393,-0.967,1.0,0.96,0.973,15.856,0.0,7.234,8.627,412.03,409.38,414.67,412.04,237.89,235.71,238.16,239.8,22.86,0.0,31.2,37.37,50.0,51157.388,54656.256
2022-09-23 15:27:00,6,11.232,0.0,-4.738,-6.494,-0.918,1.0,0.893,0.935,12.233,0.0,5.306,6.943,412.0,407.16,414.81,414.02,237.78,235.06,237.5,240.78,17.73,0.0,23.01,30.19,50.0,51157.616,54656.488
2022-09-23 15:28:00,6,11.199,0.0,-5.059,-6.14,-0.918,1.0,0.91,0.924,12.2,0.0,5.559,6.643,411.99,407.27,415.0,413.69,237.86,235.15,237.37,241.07,17.8,0.0,24.48,28.93,50.0,51157.804,54656.692
2022-09-23 15:29:00,6,10.496,0.0,-4.867,-5.63,-0.913,1.0,0.906,0.919,11.496,0.0,5.374,6.124,412.47,409.03,415.1,413.28,238.08,235.67,237.98,240.58,16.77,0.0,23.55,26.75,50.0,51158.016,54656.92
2022-09-23 15:30:00,6,10.482,0.0,-4.971,-5.512,-0.916,1.0,0.913,0.92,11.438,0.0,5.447,5.992,412.38,407.66,415.31,414.16,238.02,235.51,237.48,241.05,16.75,0.0,23.97,26.28,50.01,51158.244,54657.16
2022-09-23 15:31:00,6,23.249,0.0,-11.882,-11.367,-0.991,1.0,0.99,0.992,23.46,0.0,12.007,11.454,414.61,413.07,415.18,415.56,239.1,238.07,238.92,240.31,33.33,0.0,51.02,48.97,49.99,51158.456,54657.388
2022-09-23 15:32:00,6,15.368,0.0,-7.209,-8.16,-0.969,1.0,0.961,0.975,15.86,0.0,7.502,8.365,412.95,410.64,415.27,412.95,238.42,236.42,238.69,240.16,22.79,0.0,32.2,36.18,49.99,51158.684,54657.624
2022-09-23 15:33:00,6,18.302,0.0,-8.693,-9.609,-0.983,1.0,0.978,0.987,18.623,0.0,8.891,9.738,413.71,410.73,415.37,415.04,238.6,236.83,238.23,240.76,26.65,0.0,38.17,41.77,49.99,51158.908,54657.86
2022-09-23 15:34:00,6,21.61,0.0,-11.63,-9.98,-0.989,1.0,0.991,0.987,21.849,0.0,11.741,10.11,415.23,414.61,414.74,416.35,239.53,239.49,238.82,240.27,31.1,0.0,49.87,43.44,49.99,51159.144,54658.112
2022-09-23 15:35:00,6,14.771,0.0,-6.501,-8.27,-0.965,1.0,0.947,0.978,15.3,0.0,6.866,8.46,412.21,408.38,415.3,412.96,237.99,235.22,238.54,240.22,22.13,0.0,29.88,36.51,50.0,51159.372,54658.352
2022-09-23 15:36:00,6,12.038,0.0,-5.881,-6.158,-0.933,1.0,0.928,0.938,12.897,0.0,6.334,6.564,413.26,411.28,415.35,413.15,238.59,236.75,238.89,240.11,18.62,0.0,27.29,28.58,50.01,51159.608,54658.596
2022-09-23 15:37:00,6,14.055,0.0,-7.639,-6.416,-0.954,1.0,0.959,0.947,14.734,0.0,7.963,6.773,413.47,411.58,413.99,414.84,238.99,238.02,238.32,240.62,21.2,0.0,34.15,29.46,49.99,51159.812,54658.816
2022-09-23 15:38:00,6,13.946,0.0,-6.571,-7.376,-0.958,1.0,0.945,0.968,14.564,0.0,6.955,7.621,413.54,411.69,415.25,413.67,238.76,237.14,238.9,240.23,20.99,0.0,29.9,33.06,50.0,51160.024,54659.036
2022-09-23 15:39:00,6,13.664,0.0,-6.374,-7.29,-0.951,1.0,0.943,0.958,14.363,0.0,6.757,7.61,412.87,410.84,415.04,412.74,238.4,236.55,238.7,239.95,20.73,0.0,29.13,33.05,50.0,51160.236,54659.264
2022-09-23 15:40:00,6,13.635,0.0,-7.154,-6.481,-0.94,1.0,0.949,0.929,14.509,0.0,7.538,6.978,413.56,412.7,414.17,413.82,238.81,238.11,238.46,239.86,20.86,0.0,32.39,30.2,50.01,51160.452,54659.492
2022-09-23 15:41:00,6,11.235,0.0,-5.172,-6.064,-0.915,1.0,0.901,0.926,12.281,0.0,5.74,6.546,413.13,411.0,415.1,413.29,238.48,236.54,238.74,240.17,17.72,0.0,24.99,28.17,50.0,51160.66,54659.712
2022-09-23 15:42:00,6,11.58,0.0,-5.337,-6.243,-0.919,1.0,0.907,0.929,12.601,0.0,5.886,6.72,412.9,410.96,414.94,412.81,238.39,236.64,238.68,239.85,18.21,0.0,25.57,29.06,50.0,51160.86,54659.936
2022-09-23 15:43:00,6,12.131,0.0,-5.905,-6.225,-0.934,1.0,0.923,0.944,12.987,0.0,6.401,6.592,413.11,410.2,414.34,414.78,238.27,236.54,237.74,240.52,18.86,0.0,27.77,28.8,50.01,51161.08,54660.164
2022-09-23 15:44:00,6,13.183,0.0,-6.472,-6.712,-0.947,1.0,0.938,0.955,13.923,0.0,6.898,7.03,413.53,411.3,415.29,414.0,238.75,237.01,238.77,240.49,20.17,0.0,29.86,30.64,50.0,51161.276,54660.372
2022-09-23 15:45:00,6,11.213,0.0,-5.754,-5.458,-0.921,1.0,0.917,0.926,12.171,0.0,6.278,5.894,413.29,409.95,414.7,415.23,238.75,237.21,238.07,240.96,17.66,0.0,27.15,25.83,50.01,51161.48,54660.596
2022-09-23 15:46:00,6,10.707,0.0,-5.279,-5.427,-0.92,1.0,0.909,0.93,11.637,0.0,5.805,5.837,413.61,411.09,414.98,414.76,238.81,237.22,238.6,240.6,16.97,0.0,25.26,25.66,50.01,51161.692,54660.82
2022-09-23 15:47:00,6,12.295,0.0,-6.286,-6.009,-0.935,1.0,0.933,0.937,13.149,0.0,6.737,6.412,413.54,411.01,414.75,414.87,238.76,237.31,238.25,240.72,19.06,0.0,29.17,28.01,49.99,51161.892,54661.04
2022-09-23 15:48:00,6,14.232,0.0,-7.327,-6.905,-0.963,1.0,0.964,0.962,14.779,0.0,7.599,7.18,413.91,412.16,415.17,414.4,238.97,237.57,238.9,240.45,21.37,0.0,32.84,31.28,50.0,51162.104,54661.26
2022-09-23 15:49:00,6,10.478,0.0,-5.217,-5.262,-0.912,1.0,0.913,0.91,11.494,0.0,5.715,5.779,413.04,409.13,414.83,415.15,238.44,236.49,237.64,241.19,16.69,0.0,25.05,25.04,50.01,51162.296,54661.464
2022-09-23 15:50:00,6,12.514,0.0,-7.167,-5.347,-0.939,1.0,0.948,0.926,13.332,0.0,7.564,5.775,413.61,411.74,414.81,414.29,239.21,238.7,238.61,240.31,19.25,0.0,32.33,25.44,50.0,51162.48,54661.668
2022-09-23 15:51:00,6,10.847,0.0,-5.313,-5.534,-0.922,1.0,0.918,0.926,11.764,0.0,5.787,5.978,413.35,410.95,414.94,414.15,238.65,237.05,238.43,240.47,17.07,0.0,25.03,26.19,50.01,51162.672,54661.872
2022-09-23 15:52:00,6,12.008,0.0,-5.934,-6.074,-0.939,1.0,0.937,0.942,12.781,0.0,6.333,6.448,413.27,411.15,414.3,414.37,238.56,237.32,238.15,240.23,18.59,0.0,27.56,28.22,50.0,51162.884,54662.092
2022-09-23 15:53:00,6,15.597,0.0,-8.562,-7.035,-0.973,1.0,0.975,0.97,16.028,0.0,8.779,7.249,414.6,413.28,414.65,415.86,239.28,238.74,238.52,240.56,23.09,0.0,37.49,31.79,49.99,51163.096,54662.32
2022-09-23 15:54:00,6,11.631,0.0,-6.058,-5.574,-0.932,1.0,0.936,0.928,12.477,0.0,6.472,6.006,413.39,411.39,414.55,414.22,238.67,237.32,238.36,240.32,18.04,0.0,27.82,26.31,50.0,51163.3,54662.536
2022-09-23 15:55:00,6,11.574,0.0,-5.328,-6.246,-0.931,1.0,0.919,0.94,12.437,0.0,5.799,6.643,412.5,410.18,414.42,412.9,238.17,236.46,238.16,239.89,18.12,0.0,25.12,29.24,50.01,51163.5,54662.744
2022-09-23 15:56:00,6,14.687,0.0,-7.217,-7.47,-0.961,1.0,0.96,0.961,15.286,0.0,7.516,7.77,413.49,412.27,414.26,413.95,238.65,237.28,238.62,240.06,21.95,0.0,32.27,33.6,50.01,51163.728,54662.992
2022-09-23 15:57:00,6,11.601,0.0,-5.349,-6.252,-0.926,1.0,0.915,0.936,12.524,0.0,5.847,6.682,412.07,408.47,414.6,413.15,237.92,235.67,237.7,240.41,18.1,0.0,25.43,28.87,50.0,51163.936,54663.212
2022-09-23 15:58:00,6,12.204,0.0,-5.987,-6.217,-0.933,1.0,0.938,0.928,13.084,0.0,6.386,6.698,412.54,410.57,414.14,412.92,238.18,236.69,238.0,239.86,18.92,0.0,27.71,29.05,50.0,51164.136,54663.428
2022-09-23 15:59:00,6,12.485,0.0,-5.361,-7.124,-0.935,1.0,0.922,0.945,13.353,0.0,5.817,7.542,412.15,409.41,414.73,412.3,237.89,235.58,238.1,239.98,19.3,0.0,25.24,32.65,50.01,51164.372,54663.672
2022-09-23 16:00:00,6,12.786,0.0,-6.012,-6.774,-0.944,1.0,0.934,0.952,13.545,0.0,6.437,7.113,412.16,409.0,414.65,412.85,237.95,235.54,238.25,240.06,19.57,0.0,27.81,30.91,50.01,51164.592,54663.904
2022-09-23 16:01:00,6,15.464,0.0,-7.087,-8.376,-0.968,1.0,0.955,0.978,15.973,0.0,7.42,8.568,412.05,409.31,414.97,411.86,237.86,235.33,238.32,239.92,23.08,0.0,32.12,37.12,50.0,51164.82,54664.148
2022-09-23 16:02:00,6,11.776,0.0,-5.294,-6.482,-0.933,1.0,0.917,0.945,12.627,0.0,5.775,6.861,411.75,407.84,414.77,412.63,237.53,235.06,237.42,240.11,18.23,0.0,25.04,29.66,50.0,51165.028,54664.368
2022-09-23 16:03:00,6,14.785,0.0,-6.868,-7.917,-0.964,1.0,0.952,0.973,15.336,0.0,7.211,8.136,412.44,410.52,414.58,412.22,238.14,236.21,238.52,239.68,22.13,0.0,31.2,35.19,50.0,51165.256,54664.6
2022-09-23 16:04:00,6,13.317,0.0,-7.044,-6.273,-0.948,1.0,0.95,0.946,14.051,0.0,7.419,6.632,413.43,412.4,414.46,413.42,238.74,237.76,238.56,239.89,20.19,0.0,31.66,28.9,50.0,51165.46,54664.824
2022-09-23 16:05:00,6,11.846,0.0,-5.501,-6.345,-0.937,1.0,0.922,0.95,12.64,0.0,5.967,6.682,413.01,411.38,414.59,413.05,238.45,236.94,238.58,239.84,18.33,0.0,25.76,29.22,50.01,51165.672,54665.044
2022-09-23 16:06:00,6,10.6,0.0,-5.247,-5.353,-0.92,1.0,0.91,0.929,11.526,0.0,5.765,5.764,412.95,410.64,414.73,413.49,238.42,236.7,238.32,240.24,16.72,0.0,24.75,25.42,50.01,51165.9,54665.284
2022-09-23 16:07:00,6,14.048,0.0,-7.323,-6.726,-0.962,1.0,0.963,0.962,14.6,0.0,7.606,6.994,413.66,411.77,414.88,414.32,238.74,237.2,238.47,240.55,21.08,0.0,32.75,30.5,50.01,51166.116,54665.512
2022-09-23 16:08:00,6,10.79,0.0,-5.405,-5.385,-0.926,1.0,0.926,0.926,11.653,0.0,5.836,5.817,412.94,410.51,414.44,413.89,238.42,236.85,238.06,240.35,16.95,0.0,25.39,25.47,50.01,51166.312,54665.72
2022-09-23 16:09:00,6,13.879,0.0,-7.158,-6.721,-0.959,1.0,0.956,0.962,14.475,0.0,7.487,6.988,413.32,411.86,414.4,413.72,238.73,237.66,238.55,239.99,20.99,0.0,32.26,30.72,50.0,51166.516,54665.94
2022-09-23 16:10:00,6,11.434,0.0,-5.842,-5.591,-0.932,1.0,0.927,0.938,12.262,0.0,6.3,5.964,412.77,410.64,414.45,413.23,238.32,236.62,238.22,240.12,17.86,0.0,27.22,26.37,50.0,51166.712,54666.148
2022-09-23 16:11:00,6,14.193,0.0,-7.691,-6.502,-0.953,1.0,0.961,0.942,14.899,0.0,8.004,6.901,412.77,410.98,414.04,413.29,238.22,236.85,237.96,239.85,21.42,0.0,34.35,29.92,50.0,51166.928,54666.376
2022-09-23 16:12:00,6,11.805,0.0,-5.812,-5.994,-0.926,1.0,0.929,0.924,12.742,0.0,6.253,6.49,412.14,410.04,414.29,412.1,237.95,236.07,238.11,239.68,18.39,0.0,26.98,28.2,50.01,51167.14,54666.604
2022-09-23 16:13:00,6,11.366,0.0,-5.302,-6.064,-0.926,1.0,0.921,0.93,12.279,0.0,5.758,6.522,412.17,409.94,414.71,411.86,237.95,235.82,238.31,239.73,17.81,0.0,25.01,28.43,50.01,51167.336,54666.812
2022-09-23 16:14:00,6,13.925,0.0,-6.956,-6.969,-0.951,1.0,0.951,0.952,14.635,0.0,7.317,7.319,413.12,411.97,414.39,413.01,238.54,237.21,238.55,239.87,21.02,0.0,31.43,31.64,50.01,51167.584,54667.064
2022-09-23 16:15:00,6,11.677,0.0,-5.424,-6.253,-0.929,1.0,0.92,0.936,12.569,0.0,5.893,6.678,412.03,409.28,414.05,412.77,237.84,235.67,238.06,239.8,18.18,0.0,25.67,28.86,50.01,51167.792,54667.292
2022-09-23 16:16:00,6,13.194,0.0,-6.568,-6.626,-0.953,1.0,0.946,0.959,13.847,0.0,6.939,6.911,412.83,410.47,415.07,412.96,238.35,236.29,238.47,240.29,20.03,0.0,30.05,30.04,50.0,51168.016,54667.524
2022-09-23 16:17:00,6,11.733,0.0,-6.257,-5.476,-0.933,1.0,0.936,0.93,12.578,0.0,6.688,5.89,413.25,411.96,414.23,413.56,238.72,237.83,238.08,240.26,18.26,0.0,28.81,25.96,50.01,51168.212,54667.728
2022-09-23 16:18:00,6,12.79,0.0,-7.307,-5.483,-0.944,1.0,0.953,0.931,13.549,0.0,7.668,5.888,413.83,413.02,414.57,413.91,238.99,238.27,238.52,240.18,19.65,0.0,32.86,26.08,50.0,51168.424,54667.964
2022-09-23 16:19:00,6,11.644,0.0,-5.868,-5.776,-0.937,1.0,0.931,0.944,12.422,0.0,6.303,6.121,413.02,410.68,414.96,413.43,238.55,236.46,238.5,240.7,18.17,0.0,27.37,27.14,50.0,51168.632,54668.184
2022-09-23 16:20:00,6,12.826,0.0,-6.431,-6.394,-0.948,1.0,0.945,0.951,13.524,0.0,6.803,6.721,412.93,410.34,415.15,413.29,238.41,236.34,238.44,240.46,19.64,0.0,29.6,29.31,50.01,51168.856,54668.42
2022-09-23 16:21:00,6,19.277,0.0,-11.549,-7.728,-0.976,1.0,0.983,0.964,19.754,0.0,11.752,8.019,414.71,413.17,414.02,416.93,239.19,239.06,237.75,240.76,28.21,0.0,49.96,34.66,49.98,51169.056,54668.628
2022-09-23 16:22:00,6,10.796,0.0,-5.467,-5.329,-0.923,1.0,0.917,0.929,11.695,0.0,5.96,5.737,413.29,411.38,415.18,413.32,238.62,236.92,238.7,240.23,17.07,0.0,25.76,25.44,50.01,51169.28,54668.86
2022-09-23 16:23:00,6,10.809,0.0,-5.522,-5.287,-0.923,1.0,0.918,0.928,11.716,0.0,6.017,5.7,412.94,410.47,414.74,413.61,238.41,236.64,238.18,240.42,17.16,0.0,26.06,25.4,50.0,51169.452,54669.06
2022-09-23 16:24:00,6,11.375,0.0,-6.07,-5.305,-0.928,1.0,0.931,0.924,12.26,0.0,6.517,5.744,412.92,410.39,414.84,413.53,238.42,236.59,238.25,240.42,17.82,0.0,28.13,25.34,50.0,51169.644,54669.26
2022-09-23 16:25:00,6,11.856,0.0,-6.006,-5.85,-0.934,1.0,0.932,0.935,12.695,0.0,6.441,6.254,412.54,410.03,414.68,412.92,238.18,236.16,238.17,240.22,18.46,0.0,28.01,27.38,50.0,51169.84,54669.472
2022-09-23 16:26:00,6,14.759,0.0,-7.768,-6.991,-0.969,1.0,0.969,0.968,15.239,0.0,8.015,7.224,413.76,412.38,414.85,414.06,238.89,237.64,238.73,240.29,22.03,0.0,34.46,31.62,50.0,51170.052,54669.7
2022-09-23 16:27:00,6,14.614,0.0,-7.413,-7.201,-0.963,1.0,0.963,0.962,15.182,0.0,7.694,7.488,412.78,411.27,414.24,412.83,238.33,236.89,238.34,239.76,21.96,0.0,33.25,32.63,50.0,51170.28,54669.932
2022-09-23 16:28:00,6,11.752,0.0,-5.539,-6.213,-0.932,1.0,0.921,0.941,12.612,0.0,6.014,6.603,412.51,410.4,414.59,412.53,238.15,236.27,238.39,239.8,18.36,0.0,26.29,28.8,50.0,51170.488,54670.16
2022-09-23 16:29:00,6,17.413,0.0,-8.541,-8.872,-0.974,1.0,0.969,0.978,17.876,0.0,8.81,9.069,412.76,411.61,414.52,412.14,238.31,236.7,238.76,239.48,25.58,0.0,37.76,38.98,50.0,51170.724,54670.404
2022-09-23 16:30:00,6,12.958,0.0,-5.685,-7.273,-0.938,1.0,0.923,0.95,13.808,0.0,6.16,7.659,411.94,410.61,414.42,410.81,237.99,235.9,238.79,239.28,19.94,0.0,26.73,33.08,50.0,51170.972,54670.664
